-91.592463,16.982420
-91.592517,16.982345
-91.592527,16.982343
-91.592533,16.982340
-91.592540,16.982338
-91.592637,16.982343
-91.592645,16.982347
-91.592653,16.982348
-91.592662,16.982350
-91.592763,16.982322
-91.592778,16.982317
-91.592795,16.982312
-91.592812,16.982310
-91.592927,16.982307
-91.592947,16.982303
-91.592968,16.982302
-91.592988,16.982302
-91.593010,16.982302
-91.593030,16.982303
-91.593050,16.982305
-91.593070,16.982307
-91.593090,16.982308
-91.593110,16.982308
-91.593130,16.982308
-91.593150,16.982308
-91.593172,16.982308
-91.593192,16.982310
-91.593213,16.982312
-91.593233,16.982313
-91.593255,16.982313
-91.593277,16.982315
-91.593297,16.982315
-91.593318,16.982315
-91.593340,16.982315
-91.593360,16.982317
-91.593382,16.982318
-91.593402,16.982320
-91.593422,16.982322
-91.593442,16.982323
-91.593463,16.982323
-91.593483,16.982323
-91.593503,16.982323
-91.593523,16.982325
-91.593543,16.982328
-91.593563,16.982330
-91.593582,16.982332
-91.593602,16.982333
-91.593622,16.982332
-91.593640,16.982332
-91.593660,16.982332
-91.593680,16.982332
-91.593700,16.982332
-91.593720,16.982332
-91.593740,16.982333
-91.593760,16.982333
-91.593780,16.982333
-91.593800,16.982332
-91.593817,16.982330
-91.593835,16.982327
-91.593855,16.982325
-91.593875,16.982325
-91.593895,16.982325
-91.593915,16.982323
-91.593935,16.982323
-91.593955,16.982322
-91.593975,16.982320
-91.593997,16.982317
-91.594017,16.982312
-91.594038,16.982310
-91.594058,16.982308
-91.594077,16.982308
-91.594095,16.982308
-91.594113,16.982307
-91.594215,16.982298
-91.594227,16.982298
-91.594238,16.982298
-91.594250,16.982298
-91.594345,16.982298
-91.594357,16.982298
-91.594367,16.982300
-91.594377,16.982300
