-91.593532,16.981342
-91.593533,16.981435
-91.593532,16.981445
-91.593532,16.981455
-91.593530,16.981463
-91.593507,16.981558
-91.593503,16.981568
-91.593500,16.981575
-91.593495,16.981583
-91.593470,16.981680
-91.593470,16.981690
-91.593468,16.981702
-91.593467,16.981713
-91.593448,16.981803
-91.593447,16.981813
-91.593445,16.981825
-91.593443,16.981837
-91.593407,16.981930
-91.593407,16.981940
-91.593405,16.981950
-91.593402,16.981962
-91.593378,16.982053
-91.593375,16.982063
-91.593372,16.982073
-91.593368,16.982083
-91.593382,16.982180
-91.593378,16.982190
-91.593375,16.982203
-91.593372,16.982217
-91.593370,16.982317
-91.593372,16.982327
-91.593372,16.982340
-91.593370,16.982352
-91.593352,16.982440
-91.593350,16.982452
-91.593345,16.982462
-91.593340,16.982473
-91.593323,16.982565
-91.593323,16.982575
-91.593323,16.982585
-91.593325,16.982595
-91.593345,16.982687
-91.593348,16.982700
-91.593350,16.982712
-91.593352,16.982722
-91.593362,16.982812
-91.593363,16.982823
-91.593365,16.982833
-91.593367,16.982843
-91.593365,16.982942
-91.593367,16.982953
-91.593367,16.982967
-91.593368,16.982978
-91.593383,16.983068
-91.593385,16.983080
-91.593387,16.983092
-91.593392,16.983105
-91.593407,16.983200
-91.593408,16.983210
-91.593410,16.983222
-91.593412,16.983232
-91.593418,16.983328
-91.593418,16.983338
-91.593418,16.983348
-91.593420,16.983360
-91.593435,16.983448
-91.593438,16.983458
-91.593442,16.983470
-91.593445,16.983478
-91.593457,16.983573
-91.593460,16.983582
-91.593463,16.983592
-91.593465,16.983602
-91.593470,16.983698
-91.593468,16.983710
-91.593467,16.983722
-91.593463,16.983732
-91.593428,16.983823
-91.593425,16.983835
-91.593420,16.983843
-91.593417,16.983853
-91.593385,16.983947
-91.593383,16.983955
-91.593382,16.983965
-91.593380,16.983975
-91.593387,16.984072
-91.593390,16.984080
-91.593392,16.984090
-91.593393,16.984102
-91.593402,16.984193
-91.593403,16.984205
-91.593402,16.984215
-91.593402,16.984225
-91.593403,16.984320
-91.593403,16.984330
-91.593402,16.984342
-91.593402,16.984352
-91.593405,16.984445
-91.593405,16.984455
-91.593407,16.984465
-91.593407,16.984477
-91.593425,16.984573
-91.593427,16.984583
-91.593428,16.984592
-91.593430,16.984602
-91.593442,16.984698
-91.593443,16.984710
-91.593445,16.984720
-91.593448,16.984732
-91.593463,16.984820
-91.593465,16.984832
-91.593465,16.984845
-91.593467,16.984857
-91.593482,16.984952
-91.593483,16.984960
-91.593482,16.984970
-91.593482,16.984980
-91.593485,16.985078
-91.593487,16.985088
-91.593488,16.985100
-91.593488,16.985112
-91.593490,16.985208
-91.593492,16.985220
-91.593492,16.985232
-91.593493,16.985243
-91.593507,16.985342
-91.593508,16.985352
-91.593510,16.985362
-91.593513,16.985372
-91.593538,16.985462
-91.593540,16.985470
-91.593542,16.985478
-91.593543,16.985488
-91.593573,16.985577
-91.593578,16.985583
-91.593582,16.985592
-91.593585,16.985600
-91.593603,16.985697
-91.593602,16.985710
-91.593598,16.985725
-91.593595,16.985742
-91.593583,16.985813
-91.593582,16.985833
-91.593580,16.985853
-91.593578,16.985875
-91.593575,16.985895
-91.593573,16.985915
-91.593572,16.985932
-91.593572,16.985950
-91.593565,16.986050
-91.593563,16.986065
-91.593565,16.986080
-91.593567,16.986095
-91.593567,16.986192
-91.593567,16.986207
-91.593567,16.986222
-91.593567,16.986237
-91.593565,16.986335
-91.593562,16.986352
-91.593560,16.986367
-91.593557,16.986382
-91.593552,16.986483
-91.593552,16.986497
-91.593552,16.986508
-91.593552,16.986520
-91.593560,16.986618
-91.593562,16.986630
-91.593563,16.986642
-91.593565,16.986655
-91.593562,16.986747
-91.593560,16.986758
-91.593560,16.986768
-91.593562,16.986780
-91.593563,16.986873
-91.593565,16.986888
-91.593565,16.986900
-91.593565,16.986912
-91.593565,16.987002
-91.593565,16.987013
-91.593565,16.987025
-91.593565,16.987037
-91.593562,16.987130
-91.593562,16.987140
-91.593562,16.987153
-91.593562,16.987165
-91.593558,16.987263
-91.593558,16.987273
-91.593560,16.987285
-91.593560,16.987297
-91.593555,16.987390
-91.593553,16.987403
-91.593552,16.987415
-91.593550,16.987427
-91.593548,16.987528
-91.593548,16.987542
-91.593548,16.987555
-91.593548,16.987567
-91.593537,16.987665
-91.593537,16.987677
-91.593537,16.987688
-91.593537,16.987700
-91.593522,16.987793
-91.593520,16.987803
-91.593518,16.987813
-91.593517,16.987823
-91.593507,16.987923
-91.593503,16.987933
-91.593503,16.987943
-91.593503,16.987955
-91.593498,16.988057
-91.593498,16.988068
-91.593497,16.988082
-91.593497,16.988092
-91.593482,16.988187
-91.593478,16.988197
-91.593477,16.988208
-91.593473,16.988218
-91.593457,16.988312
-91.593455,16.988323
-91.593453,16.988335
-91.593452,16.988345
-91.593440,16.988437
-91.593440,16.988445
-91.593438,16.988455
-91.593440,16.988465
-91.593448,16.988555
-91.593450,16.988565
-91.593452,16.988575
-91.593453,16.988585
-91.593453,16.988683
-91.593453,16.988692
-91.593452,16.988702
