-91.591703,16.984243
-91.591752,16.984328
-91.591753,16.984337
-91.591755,16.984345
-91.591755,16.984353
-91.591757,16.984445
-91.591755,16.984453
-91.591755,16.984462
-91.591753,16.984470
-91.591740,16.984563
-91.591738,16.984572
-91.591735,16.984580
-91.591735,16.984588
-91.591735,16.984685
-91.591735,16.984702
-91.591737,16.984717
-91.591737,16.984733
-91.591740,16.984833
-91.591740,16.984848
-91.591742,16.984865
-91.591742,16.984883
-91.591742,16.984988
-91.591743,16.985005
-91.591745,16.985022
-91.591747,16.985038
-91.591753,16.985133
-91.591753,16.985152
-91.591752,16.985170
-91.591752,16.985190
-91.591748,16.985265
-91.591748,16.985285
-91.591747,16.985303
-91.591745,16.985322
-91.591745,16.985340
-91.591745,16.985430
-91.591747,16.985448
-91.591747,16.985467
-91.591748,16.985485
-91.591738,16.985575
-91.591738,16.985593
-91.591737,16.985612
-91.591735,16.985628
-91.591722,16.985732
-91.591720,16.985748
-91.591718,16.985767
-91.591718,16.985783
-91.591713,16.985873
-91.591712,16.985892
-91.591708,16.985910
-91.591707,16.985927
-91.591700,16.986033
-91.591698,16.986052
-91.591697,16.986068
-91.591693,16.986087
-91.591690,16.986105
-91.591688,16.986122
-91.591687,16.986140
-91.591680,16.986230
-91.591677,16.986247
-91.591672,16.986265
-91.591668,16.986282
-91.591658,16.986333
-91.591653,16.986352
-91.591648,16.986370
-91.591643,16.986388
-91.591638,16.986407
-91.591633,16.986423
-91.591630,16.986440
-91.591630,16.986543
-91.591632,16.986560
-91.591632,16.986578
-91.591632,16.986595
-91.591642,16.986687
-91.591645,16.986705
-91.591645,16.986723
-91.591647,16.986742
-91.591648,16.986833
-91.591650,16.986853
-91.591652,16.986872
-91.591653,16.986890
-91.591653,16.986908
-91.591653,16.986927
-91.591655,16.986945
-91.591655,16.986965
-91.591657,16.986980
-91.591657,16.987000
-91.591657,16.987020
-91.591657,16.987040
-91.591657,16.987058
-91.591658,16.987078
-91.591657,16.987097
-91.591657,16.987117
-91.591653,16.987137
-91.591652,16.987155
-91.591650,16.987173
-91.591647,16.987192
-91.591643,16.987210
-91.591640,16.987227
-91.591638,16.987245
-91.591635,16.987263
-91.591633,16.987283
-91.591632,16.987302
-91.591628,16.987320
-91.591627,16.987338
-91.591623,16.987357
-91.591620,16.987375
-91.591618,16.987393
-91.591617,16.987412
-91.591615,16.987430
-91.591615,16.987448
-91.591615,16.987468
-91.591615,16.987487
-91.591615,16.987505
-91.591615,16.987523
-91.591613,16.987542
-91.591612,16.987563
-91.591608,16.987578
-91.591623,16.987668
-91.591627,16.987688
-91.591630,16.987707
-91.591632,16.987725
-91.591633,16.987745
-91.591635,16.987767
-91.591637,16.987787
-91.591640,16.987805
-91.591642,16.987823
-91.591647,16.987860
-91.591648,16.987880
-91.591650,16.987898
-91.591652,16.987918
-91.591653,16.987937
-91.591653,16.987955
-91.591655,16.987975
-91.591655,16.987992
-91.591655,16.988008
-91.591657,16.988027
-91.591675,16.988128
-91.591678,16.988147
-91.591680,16.988165
-91.591680,16.988180
-91.591683,16.988217
-91.591685,16.988237
-91.591687,16.988255
-91.591688,16.988273
-91.591688,16.988290
-91.591690,16.988307
-91.591693,16.988343
-91.591695,16.988362
-91.591695,16.988380
-91.591697,16.988397
-91.591698,16.988415
-91.591702,16.988435
-91.591703,16.988453
-91.591705,16.988472
-91.591705,16.988487
-91.591703,16.988500
-91.591707,16.988515
-91.591708,16.988532
-91.591713,16.988548
-91.591718,16.988568
-91.591722,16.988588
-91.591723,16.988608
-91.591725,16.988627
-91.591727,16.988645
-91.591725,16.988663
-91.591727,16.988680
-91.591728,16.988697
-91.591743,16.988788
-91.591743,16.988810
-91.591743,16.988828
-91.591740,16.988847
-91.591720,16.988953
-91.591718,16.988970
-91.591715,16.988985
-91.591713,16.989002
-91.591703,16.989100
-91.591700,16.989113
