-91.594440,16.987383
-91.594383,16.987457
-91.594372,16.987457
-91.594363,16.987457
-91.594353,16.987455
-91.594268,16.987413
-91.594255,16.987410
-91.594243,16.987407
-91.594232,16.987405
-91.594132,16.987408
-91.594115,16.987408
-91.594100,16.987410
-91.594085,16.987410
-91.593977,16.987417
-91.593962,16.987418
-91.593945,16.987418
-91.593930,16.987422
-91.593828,16.987422
-91.593812,16.987420
-91.593798,16.987417
-91.593785,16.987413
-91.593693,16.987372
-91.593680,16.987363
-91.593667,16.987355
-91.593657,16.987348
-91.593563,16.987325
-91.593548,16.987322
-91.593533,16.987318
-91.593520,16.987315
-91.593413,16.987297
-91.593397,16.987295
-91.593380,16.987293
-91.593367,16.987288
-91.593267,16.987280
-91.593250,16.987278
-91.593235,16.987277
-91.593220,16.987275
-91.593125,16.987268
-91.593110,16.987268
-91.593093,16.987267
-91.593078,16.987265
-91.592973,16.987258
-91.592958,16.987255
-91.592942,16.987253
-91.592927,16.987250
-91.592827,16.987250
-91.592812,16.987248
-91.592797,16.987247
-91.592782,16.987245
-91.592677,16.987248
-91.592660,16.987247
-91.592645,16.987247
-91.592630,16.987245
-91.592523,16.987245
-91.592507,16.987245
-91.592492,16.987245
-91.592475,16.987243
-91.592370,16.987237
-91.592355,16.987237
-91.592340,16.987237
-91.592325,16.987235
-91.592223,16.987225
-91.592210,16.987225
-91.592197,16.987227
-91.592183,16.987227
-91.592083,16.987227
-91.592068,16.987227
-91.592055,16.987227
-91.592040,16.987227
-91.591945,16.987218
-91.591933,16.987217
-91.591920,16.987215
-91.591905,16.987212
-91.591810,16.987197
-91.591795,16.987195
-91.591778,16.987192
-91.591765,16.987190
-91.591657,16.987182
-91.591642,16.987180
-91.591627,16.987175
-91.591612,16.987172
-91.591503,16.987162
-91.591488,16.987160
-91.591475,16.987158
-91.591462,16.987155
-91.591368,16.987133
-91.591353,16.987130
-91.591340,16.987128
-91.591325,16.987125
-91.591225,16.987108
-91.591210,16.987105
-91.591195,16.987105
-91.591182,16.987105
-91.591077,16.987105
-91.591063,16.987103
-91.591048,16.987103
-91.591033,16.987103
-91.590930,16.987115
-91.590915,16.987115
-91.590900,16.987117
-91.590885,16.987117
-91.590782,16.987132
-91.590767,16.987133
-91.590750,16.987135
-91.590733,16.987135
-91.590630,16.987138
-91.590615,16.987138
-91.590600,16.987140
-91.590587,16.987140
-91.590485,16.987140
-91.590470,16.987142
-91.590457,16.987143
-91.590443,16.987143
-91.590337,16.987145
-91.590323,16.987145
-91.590307,16.987147
-91.590290,16.987148
-91.590188,16.987170
-91.590173,16.987172
-91.590160,16.987173
-91.590145,16.987173
-91.590040,16.987180
-91.590025,16.987182
-91.590012,16.987183
-91.589997,16.987183
-91.589903,16.987202
-91.589892,16.987207
-91.589880,16.987213
-91.589867,16.987218
-91.589775,16.987258
-91.589762,16.987265
-91.589748,16.987273
-91.589737,16.987282
-91.589652,16.987335
-91.589637,16.987342
-91.589623,16.987348
-91.589610,16.987353
-91.589507,16.987377
-91.589492,16.987377
-91.589477,16.987377
-91.589462,16.987377
-91.589358,16.987377
-91.589340,16.987375
-91.589322,16.987373
-91.589302,16.987370
-91.589197,16.987360
-91.589182,16.987357
-91.589167,16.987355
-91.589152,16.987352
-91.589048,16.987342
-91.589033,16.987340
-91.589018,16.987337
-91.589002,16.987335
-91.588900,16.987333
-91.588885,16.987335
-91.588870,16.987337
-91.588855,16.987338
-91.588748,16.987343
-91.588733,16.987345
-91.588718,16.987347
-91.588705,16.987348
-91.588600,16.987340
-91.588588,16.987338
-91.588572,16.987338
-91.588557,16.987338
-91.588458,16.987327
-91.588448,16.987323
-91.588438,16.987320
-91.588428,16.987317
-91.588337,16.987293
-91.588327,16.987292
-91.588318,16.987292
-91.588308,16.987290
-91.588215,16.987313
-91.588212,16.987315
-91.588210,16.987318
-91.588208,16.987322
