-91.594817,16.981647
-91.594732,16.981600
-91.594718,16.981602
-91.594705,16.981602
-91.594690,16.981600
-91.594590,16.981578
-91.594577,16.981573
-91.594562,16.981568
-91.594548,16.981565
-91.594447,16.981538
-91.594433,16.981535
-91.594420,16.981532
-91.594407,16.981530
-91.594305,16.981515
-91.594292,16.981513
-91.594277,16.981512
-91.594263,16.981508
-91.594167,16.981502
-91.594152,16.981502
-91.594138,16.981503
-91.594123,16.981502
-91.594028,16.981482
-91.594015,16.981480
-91.594000,16.981480
-91.593985,16.981478
-91.593883,16.981455
-91.593870,16.981455
-91.593858,16.981455
-91.593847,16.981455
-91.593745,16.981450
-91.593733,16.981450
-91.593720,16.981450
-91.593705,16.981450
-91.593600,16.981448
-91.593588,16.981448
-91.593575,16.981448
-91.593562,16.981450
-91.593465,16.981448
-91.593453,16.981447
-91.593440,16.981447
-91.593427,16.981447
-91.593332,16.981448
-91.593320,16.981448
-91.593308,16.981447
-91.593297,16.981445
-91.593195,16.981443
-91.593182,16.981440
-91.593170,16.981438
-91.593158,16.981437
-91.593055,16.981422
-91.593045,16.981418
-91.593035,16.981417
-91.593025,16.981413
