-91.589717,16.984288
-91.589708,16.984290
-91.589607,16.984308
-91.589590,16.984308
-91.589575,16.984310
-91.589558,16.984313
-91.589453,16.984322
-91.589435,16.984322
-91.589417,16.984323
-91.589397,16.984325
-91.589320,16.984345
-91.589300,16.984348
-91.589280,16.984352
-91.589260,16.984353
-91.589240,16.984355
-91.589220,16.984358
-91.589202,16.984363
-91.589185,16.984370
-91.589117,16.984408
-91.589102,16.984420
-91.589085,16.984430
-91.589067,16.984438
-91.589050,16.984447
-91.589032,16.984457
-91.589012,16.984463
-91.588992,16.984472
-91.588972,16.984478
-91.588952,16.984487
-91.588933,16.984493
-91.588913,16.984498
-91.588893,16.984503
-91.588873,16.984508
-91.588857,16.984510
-91.588838,16.984510
-91.588818,16.984507
-91.588803,16.984500
-91.588788,16.984493
-91.588773,16.984485
-91.588720,16.984418
-91.588712,16.984403
-91.588705,16.984388
-91.588702,16.984373
-91.588678,16.984275
-91.588675,16.984260
-91.588670,16.984243
-91.588668,16.984228
-91.588703,16.984135
-91.588710,16.984128
-91.588720,16.984122
-91.588728,16.984115
-91.588823,16.984102
-91.588830,16.984105
-91.588837,16.984110
-91.588843,16.984115
-91.588940,16.984147
-91.588948,16.984147
-91.588958,16.984147
-91.588967,16.984145
-91.589063,16.984130
-91.589073,16.984130
-91.589083,16.984128
-91.589093,16.984127
-91.589193,16.984110
-91.589202,16.984108
-91.589212,16.984107
-91.589222,16.984105
-91.589317,16.984083
-91.589328,16.984082
-91.589342,16.984080
-91.589353,16.984077
-91.589448,16.984070
-91.589460,16.984072
-91.589472,16.984072
-91.589483,16.984073
-91.589593,16.984075
-91.589610,16.984077
-91.589627,16.984078
-91.589643,16.984078
-91.589748,16.984082
-91.589767,16.984083
-91.589785,16.984085
-91.589803,16.984087
-91.589912,16.984095
-91.589930,16.984097
-91.589948,16.984098
-91.589965,16.984100
-91.590072,16.984108
-91.590088,16.984107
-91.590107,16.984105
-91.590123,16.984105
-91.590230,16.984107
-91.590248,16.984105
-91.590267,16.984105
-91.590285,16.984107
-91.590388,16.984122
-91.590407,16.984123
-91.590425,16.984123
-91.590443,16.984125
-91.590545,16.984155
-91.590562,16.984158
-91.590578,16.984162
-91.590595,16.984165
-91.590705,16.984178
-91.590722,16.984180
-91.590740,16.984180
-91.590758,16.984182
-91.590867,16.984192
-91.590885,16.984195
-91.590903,16.984195
-91.590920,16.984195
-91.591030,16.984202
-91.591048,16.984205
-91.591065,16.984208
-91.591083,16.984212
-91.591193,16.984233
-91.591210,16.984238
-91.591228,16.984243
-91.591247,16.984247
-91.591355,16.984253
-91.591373,16.984255
-91.591392,16.984257
-91.591410,16.984258
-91.591520,16.984280
-91.591540,16.984285
-91.591558,16.984290
-91.591577,16.984295
-91.591593,16.984298
-91.591697,16.984297
-91.591713,16.984297
-91.591730,16.984297
-91.591747,16.984298
-91.591848,16.984298
-91.591867,16.984298
-91.591885,16.984297
-91.591903,16.984297
-91.592008,16.984302
-91.592025,16.984300
-91.592043,16.984298
-91.592060,16.984298
-91.592163,16.984303
-91.592182,16.984303
-91.592200,16.984303
-91.592218,16.984303
-91.592237,16.984302
-91.592257,16.984303
-91.592277,16.984303
-91.592297,16.984303
-91.592317,16.984303
-91.592338,16.984302
-91.592358,16.984300
-91.592380,16.984298
-91.592402,16.984297
-91.592423,16.984297
-91.592443,16.984297
-91.592465,16.984298
-91.592485,16.984298
-91.592507,16.984300
-91.592527,16.984300
-91.592547,16.984298
-91.592567,16.984295
-91.592587,16.984293
-91.592603,16.984292
-91.592617,16.984293
-91.592630,16.984293
-91.592683,16.984290
-91.592702,16.984288
-91.592722,16.984287
-91.592743,16.984283
-91.592763,16.984283
-91.592785,16.984282
-91.592808,16.984282
-91.592835,16.984283
-91.592860,16.984285
-91.592885,16.984285
-91.592907,16.984283
-91.592930,16.984283
-91.592955,16.984282
-91.592982,16.984283
-91.593007,16.984288
-91.593032,16.984293
-91.593057,16.984300
-91.593083,16.984305
-91.593110,16.984312
-91.593135,16.984318
-91.593158,16.984323
-91.593182,16.984325
-91.593203,16.984328
-91.593225,16.984333
-91.593245,16.984338
-91.593267,16.984342
-91.593285,16.984345
-91.593305,16.984348
-91.593325,16.984348
-91.593347,16.984350
-91.593368,16.984350
-91.593390,16.984352
-91.593410,16.984353
-91.593432,16.984357
-91.593452,16.984360
-91.593472,16.984362
-91.593493,16.984362
-91.593513,16.984363
-91.593535,16.984367
-91.593557,16.984372
-91.593578,16.984377
-91.593600,16.984383
-91.593620,16.984390
-91.593638,16.984395
-91.593658,16.984400
-91.593678,16.984405
-91.593698,16.984408
-91.593718,16.984412
-91.593740,16.984417
-91.593760,16.984418
-91.593780,16.984422
-91.593798,16.984420
-91.593817,16.984418
-91.593833,16.984417
-91.593853,16.984415
-91.593875,16.984415
-91.593897,16.984415
-91.593917,16.984417
-91.593938,16.984418
-91.593958,16.984420
-91.593980,16.984420
-91.594000,16.984420
-91.594018,16.984417
-91.594038,16.984415
-91.594058,16.984413
-91.594078,16.984413
-91.594098,16.984412
-91.594120,16.984412
-91.594140,16.984410
-91.594160,16.984408
-91.594182,16.984407
-91.594202,16.984403
-91.594223,16.984400
-91.594245,16.984398
-91.594267,16.984398
-91.594288,16.984397
-91.594308,16.984397
-91.594328,16.984395
-91.594347,16.984395
-91.594367,16.984393
-91.594387,16.984390
-91.594403,16.984388
-91.594420,16.984385
-91.594437,16.984383
-91.594453,16.984383
-91.594550,16.984365
-91.594562,16.984363
-91.594572,16.984360
-91.594583,16.984358
-91.594682,16.984345
-91.594692,16.984342
-91.594703,16.984340
-91.594717,16.984338
