-91.590618,16.989672
-91.590622,16.989657
-91.590623,16.989643
-91.590628,16.989630
-91.590640,16.989537
-91.590638,16.989522
-91.590637,16.989507
-91.590633,16.989492
-91.590612,16.989393
-91.590608,16.989380
-91.590605,16.989365
-91.590602,16.989350
-91.590583,16.989250
-91.590580,16.989235
-91.590577,16.989223
-91.590573,16.989208
-91.590552,16.989112
-91.590548,16.989098
-91.590545,16.989085
-91.590542,16.989070
-91.590537,16.988970
-91.590538,16.988955
-91.590540,16.988940
-91.590542,16.988925
-91.590562,16.988835
-91.590567,16.988822
-91.590570,16.988807
-91.590575,16.988792
-91.590583,16.988693
-91.590582,16.988680
-91.590582,16.988665
-91.590582,16.988650
-91.590577,16.988560
-91.590575,16.988545
-91.590572,16.988530
-91.590568,16.988515
-91.590552,16.988420
-91.590550,16.988405
-91.590550,16.988390
-91.590552,16.988375
-91.590552,16.988275
-91.590552,16.988260
-91.590552,16.988248
-91.590550,16.988235
-91.590558,16.988140
-91.590555,16.988132
-91.590555,16.988120
-91.590555,16.988107
-91.590567,16.988017
-91.590570,16.988002
-91.590572,16.987987
-91.590573,16.987970
-91.590588,16.987868
-91.590590,16.987853
-91.590590,16.987838
-91.590592,16.987823
-91.590602,16.987720
-91.590602,16.987707
-91.590602,16.987692
-91.590603,16.987677
-91.590627,16.987577
-91.590632,16.987562
-91.590635,16.987547
-91.590637,16.987533
-91.590642,16.987437
-91.590638,16.987423
-91.590637,16.987410
-91.590635,16.987398
-91.590613,16.987307
-91.590608,16.987293
-91.590605,16.987282
-91.590602,16.987268
-91.590577,16.987173
-91.590577,16.987160
-91.590577,16.987147
-91.590575,16.987133
-91.590592,16.987040
-91.590595,16.987025
-91.590598,16.987012
-91.590600,16.986997
-91.590625,16.986900
-91.590627,16.986887
-91.590627,16.986873
-91.590630,16.986860
-91.590642,16.986760
-91.590643,16.986747
-91.590647,16.986732
-91.590648,16.986718
-91.590655,16.986622
-91.590653,16.986608
-91.590653,16.986595
-91.590652,16.986580
-91.590660,16.986482
-91.590660,16.986468
-91.590660,16.986455
-91.590658,16.986442
-91.590660,16.986340
-91.590660,16.986325
-91.590662,16.986310
-91.590662,16.986295
-91.590667,16.986195
-91.590667,16.986180
-91.590667,16.986167
-91.590667,16.986153
-91.590667,16.986053
-91.590667,16.986038
-91.590667,16.986025
-91.590667,16.986010
-91.590680,16.985920
-91.590683,16.985905
-91.590685,16.985892
-91.590688,16.985877
-91.590713,16.985790
-91.590718,16.985775
-91.590723,16.985760
-91.590727,16.985747
-91.590753,16.985645
-91.590757,16.985630
-91.590760,16.985615
-91.590765,16.985600
-91.590785,16.985500
-91.590788,16.985485
-91.590792,16.985472
-91.590797,16.985458
-91.590807,16.985363
-91.590807,16.985348
-91.590808,16.985335
-91.590810,16.985320
-91.590827,16.985220
-91.590832,16.985205
-91.590835,16.985190
-91.590838,16.985177
-91.590863,16.985080
-91.590868,16.985065
-91.590873,16.985053
-91.590877,16.985040
-91.590888,16.984948
-91.590892,16.984933
-91.590895,16.984917
-91.590900,16.984902
-91.590930,16.984800
-91.590933,16.984785
-91.590937,16.984770
-91.590940,16.984755
-91.590958,16.984658
-91.590960,16.984643
-91.590963,16.984630
-91.590967,16.984615
-91.590970,16.984522
-91.590965,16.984510
-91.590962,16.984497
-91.590958,16.984483
-91.590933,16.984388
-91.590932,16.984375
-91.590928,16.984362
-91.590927,16.984347
-91.590918,16.984248
-91.590918,16.984233
-91.590917,16.984218
-91.590917,16.984203
-91.590922,16.984110
-91.590925,16.984093
-91.590927,16.984078
-91.590930,16.984062
-91.590935,16.983970
-91.590935,16.983955
-91.590933,16.983940
-91.590933,16.983923
-91.590942,16.983822
-91.590942,16.983807
-91.590942,16.983793
-91.590942,16.983780
