1.000000	 6.000000	  11.000000	 16.000000	 -0.236671	 11188.147560	  1883769.969380
1.000000	 6.000000	  16.000000	 21.000000	 -0.055030	 11188.147560	  1883769.969380
1.000000	 6.000000	  21.000000	 26.000000	 -0.013565	 11188.147560	  1883769.969380
1.000000	 6.000000	  26.000000	 31.000000	 -0.015250	 11188.147560	  1883769.969380
1.000000	 6.000000	  31.000000	 36.000000	 -0.003813	 11188.147560	  1883769.969380
1.000000	 6.000000	  36.000000	 41.000000	 -0.002128	 11188.147560	  1883769.969380
1.000000	 6.000000	  41.000000	 46.000000	 -0.003399	 11188.147560	  1883769.969380
1.000000	 6.000000	  46.000000	 51.000000	 0.007211	 11188.147560	  1883769.969380
1.000000	 6.000000	  51.000000	 56.000000	 -0.007625	 11188.147560	  1883769.969380
1.000000	 6.000000	  56.000000	 61.000000	 -0.002128	 11188.147560	  1883769.969380
6.000000	 11.000000	  16.000000	 21.000000	 -0.238835	 11188.348160	  1883778.526180
6.000000	 11.000000	  21.000000	 26.000000	 -0.048609	 11188.348160	  1883778.526180
6.000000	 11.000000	  26.000000	 31.000000	 -0.019713	 11188.348160	  1883778.526180
6.000000	 11.000000	  31.000000	 36.000000	 -0.007546	 11188.348160	  1883778.526180
6.000000	 11.000000	  36.000000	 41.000000	 -0.007955	 11188.348160	  1883778.526180
6.000000	 11.000000	  41.000000	 46.000000	 -0.001667	 11188.348160	  1883778.526180
6.000000	 11.000000	  46.000000	 51.000000	 0.002515	 11188.348160	  1883778.526180
6.000000	 11.000000	  51.000000	 56.000000	 -0.003773	 11188.348160	  1883778.526180
6.000000	 11.000000	  56.000000	 61.000000	 0.001258	 11188.348160	  1883778.526180
6.000000	 11.000000	  61.000000	 66.000000	 -0.003363	 11188.348160	  1883778.526180
11.000000	 16.000000	  21.000000	 26.000000	 -0.229574	 11189.956340	  1883790.181270
11.000000	 16.000000	  26.000000	 31.000000	 -0.048748	 11189.956340	  1883790.181270
11.000000	 16.000000	  31.000000	 36.000000	 -0.019168	 11189.956340	  1883790.181270
11.000000	 16.000000	  36.000000	 41.000000	 -0.008348	 11189.956340	  1883790.181270
11.000000	 16.000000	  41.000000	 46.000000	 0.000843	 11189.956340	  1883790.181270
11.000000	 16.000000	  46.000000	 51.000000	 -0.007911	 11189.956340	  1883790.181270
11.000000	 16.000000	  51.000000	 56.000000	 0.001251	 11189.956340	  1883790.181270
11.000000	 16.000000	  56.000000	 61.000000	 -0.006253	 11189.956340	  1883790.181270
11.000000	 16.000000	  61.000000	 66.000000	 -0.004596	 11189.956340	  1883790.181270
11.000000	 16.000000	  66.000000	 71.000000	 0.004596	 11189.956340	  1883790.181270
16.000000	 21.000000	  26.000000	 31.000000	 -0.218143	 11191.205630	  1883801.712650
16.000000	 21.000000	  31.000000	 36.000000	 -0.048003	 11191.205630	  1883801.712650
16.000000	 21.000000	  36.000000	 41.000000	 -0.011788	 11191.205630	  1883801.712650
