1.000000	 6.000000	  11.000000	 16.000000	 -0.239636	 10472.605910	  1883779.604270
1.000000	 6.000000	  16.000000	 21.000000	 -0.060554	 10472.605910	  1883779.604270
1.000000	 6.000000	  21.000000	 26.000000	 -0.023370	 10472.605910	  1883779.604270
1.000000	 6.000000	  26.000000	 31.000000	 -0.011036	 10472.605910	  1883779.604270
1.000000	 6.000000	  31.000000	 36.000000	 -0.005405	 10472.605910	  1883779.604270
1.000000	 6.000000	  36.000000	 41.000000	 -0.002808	 10472.605910	  1883779.604270
1.000000	 6.000000	  41.000000	 46.000000	 -0.002597	 10472.605910	  1883779.604270
1.000000	 6.000000	  46.000000	 51.000000	 -0.001087	 10472.605910	  1883779.604270
1.000000	 6.000000	  51.000000	 56.000000	 -0.001087	 10472.605910	  1883779.604270
1.000000	 6.000000	  56.000000	 61.000000	 -0.001298	 10472.605910	  1883779.604270
6.000000	 11.000000	  16.000000	 21.000000	 -0.241399	 10484.725980	  1883785.362150
6.000000	 11.000000	  21.000000	 26.000000	 -0.059815	 10484.725980	  1883785.362150
6.000000	 11.000000	  26.000000	 31.000000	 -0.021654	 10484.725980	  1883785.362150
6.000000	 11.000000	  31.000000	 36.000000	 -0.010505	 10484.725980	  1883785.362150
6.000000	 11.000000	  36.000000	 41.000000	 -0.004938	 10484.725980	  1883785.362150
6.000000	 11.000000	  41.000000	 46.000000	 -0.003651	 10484.725980	  1883785.362150
6.000000	 11.000000	  46.000000	 51.000000	 -0.002140	 10484.725980	  1883785.362150
6.000000	 11.000000	  51.000000	 56.000000	 -0.001721	 10484.725980	  1883785.362150
6.000000	 11.000000	  56.000000	 61.000000	 -0.001287	 10484.725980	  1883785.362150
6.000000	 11.000000	  61.000000	 66.000000	 -0.001077	 10484.725980	  1883785.362150
11.000000	 16.000000	  21.000000	 26.000000	 -0.237018	 10500.814690	  1883788.313940
11.000000	 16.000000	  26.000000	 31.000000	 -0.056033	 10500.814690	  1883788.313940
11.000000	 16.000000	  31.000000	 36.000000	 -0.021685	 10500.814690	  1883788.313940
11.000000	 16.000000	  36.000000	 41.000000	 -0.009876	 10500.814690	  1883788.313940
11.000000	 16.000000	  41.000000	 46.000000	 -0.005800	 10500.814690	  1883788.313940
11.000000	 16.000000	  46.000000	 51.000000	 -0.003657	 10500.814690	  1883788.313940
11.000000	 16.000000	  51.000000	 56.000000	 -0.002578	 10500.814690	  1883788.313940
11.000000	 16.000000	  56.000000	 61.000000	 -0.001723	 10500.814690	  1883788.313940
11.000000	 16.000000	  61.000000	 66.000000	 -0.000644	 10500.814690	  1883788.313940
11.000000	 16.000000	  66.000000	 71.000000	 -0.001079	 10500.814690	  1883788.313940
16.000000	 21.000000	  26.000000	 31.000000	 -0.239273	 10519.064170	  1883792.324850
16.000000	 21.000000	  31.000000	 36.000000	 -0.059927	 10519.064170	  1883792.324850
16.000000	 21.000000	  36.000000	 41.000000	 -0.023854	 10519.064170	  1883792.324850
16.000000	 21.000000	  41.000000	 46.000000	 -0.012249	 10519.064170	  1883792.324850
16.000000	 21.000000	  46.000000	 51.000000	 -0.006882	 10519.064170	  1883792.324850
16.000000	 21.000000	  51.000000	 56.000000	 -0.003868	 10519.064170	  1883792.324850
16.000000	 21.000000	  56.000000	 61.000000	 -0.002789	 10519.064170	  1883792.324850
16.000000	 21.000000	  61.000000	 66.000000	 -0.001724	 10519.064170	  1883792.324850
