1.000000	 6.000000	  11.000000	 16.000000	 -0.246406	 10862.009860	  1884046.537970
1.000000	 6.000000	  16.000000	 21.000000	 -0.060488	 10862.009860	  1884046.537970
1.000000	 6.000000	  21.000000	 26.000000	 -0.024117	 10862.009860	  1884046.537970
1.000000	 6.000000	  26.000000	 31.000000	 -0.010388	 10862.009860	  1884046.537970
1.000000	 6.000000	  31.000000	 36.000000	 -0.010388	 10862.009860	  1884046.537970
1.000000	 6.000000	  36.000000	 41.000000	 -0.003342	 10862.009860	  1884046.537970
1.000000	 6.000000	  41.000000	 46.000000	 -0.001477	 10862.009860	  1884046.537970
1.000000	 6.000000	  46.000000	 51.000000	 -0.001477	 10862.009860	  1884046.537970
1.000000	 6.000000	  51.000000	 56.000000	 -0.002979	 10862.009860	  1884046.537970
1.000000	 6.000000	  56.000000	 61.000000	 -0.001865	 10862.009860	  1884046.537970
6.000000	 11.000000	  16.000000	 21.000000	 -0.243370	 10851.443410	  1884053.103380
6.000000	 11.000000	  21.000000	 26.000000	 -0.060215	 10851.443410	  1884053.103380
6.000000	 11.000000	  26.000000	 31.000000	 -0.024240	 10851.443410	  1884053.103380
6.000000	 11.000000	  31.000000	 36.000000	 -0.011377	 10851.443410	  1884053.103380
6.000000	 11.000000	  36.000000	 41.000000	 -0.008814	 10851.443410	  1884053.103380
6.000000	 11.000000	  41.000000	 46.000000	 -0.002947	 10851.443410	  1884053.103380
6.000000	 11.000000	  46.000000	 51.000000	 -0.001845	 10851.443410	  1884053.103380
6.000000	 11.000000	  51.000000	 56.000000	 -0.001102	 10851.443410	  1884053.103380
6.000000	 11.000000	  56.000000	 61.000000	 -0.003664	 10851.443410	  1884053.103380
6.000000	 11.000000	  61.000000	 66.000000	 -0.001102	 10851.443410	  1884053.103380
11.000000	 16.000000	  21.000000	 26.000000	 -0.244097	 10842.124740	  1884059.375650
11.000000	 16.000000	  26.000000	 31.000000	 -0.061197	 10842.124740	  1884059.375650
11.000000	 16.000000	  31.000000	 36.000000	 -0.023102	 10842.124740	  1884059.375650
11.000000	 16.000000	  36.000000	 41.000000	 -0.011001	 10842.124740	  1884059.375650
11.000000	 16.000000	  41.000000	 46.000000	 -0.009159	 10842.124740	  1884059.375650
11.000000	 16.000000	  46.000000	 51.000000	 -0.002942	 10842.124740	  1884059.375650
11.000000	 16.000000	  51.000000	 56.000000	 -0.001458	 10842.124740	  1884059.375650
11.000000	 16.000000	  56.000000	 61.000000	 -0.001842	 10842.124740	  1884059.375650
11.000000	 16.000000	  61.000000	 66.000000	 -0.001842	 10842.124740	  1884059.375650
11.000000	 16.000000	  66.000000	 71.000000	 -0.002200	 10842.124740	  1884059.375650
16.000000	 21.000000	  26.000000	 31.000000	 -0.245049	 10836.948510	  1884069.298200
16.000000	 21.000000	  31.000000	 36.000000	 -0.060530	 10836.948510	  1884069.298200
16.000000	 21.000000	  36.000000	 41.000000	 -0.023698	 10836.948510	  1884069.298200
16.000000	 21.000000	  41.000000	 46.000000	 -0.010589	 10836.948510	  1884069.298200
16.000000	 21.000000	  46.000000	 51.000000	 -0.009494	 10836.948510	  1884069.298200
16.000000	 21.000000	  51.000000	 56.000000	 -0.003284	 10836.948510	  1884069.298200
16.000000	 21.000000	  56.000000	 61.000000	 -0.001833	 10836.948510	  1884069.298200
16.000000	 21.000000	  61.000000	 66.000000	 -0.000738	 10836.948510	  1884069.298200
16.000000	 21.000000	  66.000000	 71.000000	 -0.003284	 10836.948510	  1884069.298200
16.000000	 21.000000	  71.000000	 76.000000	 -0.001095	 10836.948510	  1884069.298200
21.000000	 26.000000	  31.000000	 36.000000	 -0.243762	 10829.744790	  1884073.791240
21.000000	 26.000000	  36.000000	 41.000000	 -0.058295	 10829.744790	  1884073.791240
21.000000	 26.000000	  41.000000	 46.000000	 -0.025155	 10829.744790	  1884073.791240
