1.000000	 6.000000	  11.000000	 16.000000	 -0.229362	 10451.901290	  1883251.458770
1.000000	 6.000000	  16.000000	 21.000000	 -0.047561	 10451.901290	  1883251.458770
1.000000	 6.000000	  21.000000	 26.000000	 -0.014555	 10451.901290	  1883251.458770
1.000000	 6.000000	  26.000000	 31.000000	 -0.006080	 10451.901290	  1883251.458770
1.000000	 6.000000	  31.000000	 36.000000	 -0.002820	 10451.901290	  1883251.458770
1.000000	 6.000000	  36.000000	 41.000000	 -0.001956	 10451.901290	  1883251.458770
1.000000	 6.000000	  41.000000	 46.000000	 -0.001744	 10451.901290	  1883251.458770
1.000000	 6.000000	  46.000000	 51.000000	 -0.001304	 10451.901290	  1883251.458770
1.000000	 6.000000	  51.000000	 56.000000	 -0.000212	 10451.901290	  1883251.458770
1.000000	 6.000000	  56.000000	 61.000000	 -0.000864	 10451.901290	  1883251.458770
6.000000	 11.000000	  16.000000	 21.000000	 -0.235679	 10452.155390	  1883262.284790
6.000000	 11.000000	  21.000000	 26.000000	 -0.050585	 10452.155390	  1883262.284790
6.000000	 11.000000	  26.000000	 31.000000	 -0.016361	 10452.155390	  1883262.284790
6.000000	 11.000000	  31.000000	 36.000000	 -0.006896	 10452.155390	  1883262.284790
6.000000	 11.000000	  36.000000	 41.000000	 -0.002794	 10452.155390	  1883262.284790
6.000000	 11.000000	  41.000000	 46.000000	 -0.002148	 10452.155390	  1883262.284790
6.000000	 11.000000	  46.000000	 51.000000	 -0.001938	 10452.155390	  1883262.284790
6.000000	 11.000000	  51.000000	 56.000000	 -0.001292	 10452.155390	  1883262.284790
6.000000	 11.000000	  56.000000	 61.000000	 0.000000	 10452.155390	  1883262.284790
6.000000	 11.000000	  61.000000	 66.000000	 -0.001082	 10452.155390	  1883262.284790
11.000000	 16.000000	  21.000000	 26.000000	 -0.237806	 10459.991690	  1883277.638540
11.000000	 16.000000	  26.000000	 31.000000	 -0.052615	 10459.991690	  1883277.638540
11.000000	 16.000000	  31.000000	 36.000000	 -0.017037	 10459.991690	  1883277.638540
11.000000	 16.000000	  36.000000	 41.000000	 -0.006682	 10459.991690	  1883277.638540
11.000000	 16.000000	  41.000000	 46.000000	 -0.004094	 10459.991690	  1883277.638540
11.000000	 16.000000	  46.000000	 51.000000	 -0.002799	 10459.991690	  1883277.638540
11.000000	 16.000000	  51.000000	 56.000000	 -0.002378	 10459.991690	  1883277.638540
11.000000	 16.000000	  56.000000	 61.000000	 -0.001294	 10459.991690	  1883277.638540
11.000000	 16.000000	  61.000000	 66.000000	 -0.001084	 10459.991690	  1883277.638540
11.000000	 16.000000	  66.000000	 71.000000	 -0.001505	 10459.991690	  1883277.638540
16.000000	 21.000000	  26.000000	 31.000000	 -0.238316	 10468.114350	  1883296.093100
16.000000	 21.000000	  31.000000	 36.000000	 -0.053424	 10468.114350	  1883296.093100
16.000000	 21.000000	  36.000000	 41.000000	 -0.018824	 10468.114350	  1883296.093100
16.000000	 21.000000	  41.000000	 46.000000	 -0.007789	 10468.114350	  1883296.093100
16.000000	 21.000000	  46.000000	 51.000000	 -0.004982	 10468.114350	  1883296.093100
16.000000	 21.000000	  51.000000	 56.000000	 -0.002596	 10468.114350	  1883296.093100
16.000000	 21.000000	  56.000000	 61.000000	 0.000860	 10468.114350	  1883296.093100
16.000000	 21.000000	  61.000000	 66.000000	 -0.004966	 10468.114350	  1883296.093100
16.000000	 21.000000	  66.000000	 71.000000	 -0.000438	 10468.114350	  1883296.093100
16.000000	 21.000000	  71.000000	 76.000000	 -0.001087	 10468.114350	  1883296.093100
21.000000	 26.000000	  31.000000	 36.000000	 -0.240964	 10472.436020	  1883307.311980
21.000000	 26.000000	  36.000000	 41.000000	 -0.056356	 10472.436020	  1883307.311980
