1.000000	 6.000000	  11.000000	 16.000000	 -0.240570	 11100.655150	  1883925.176660
1.000000	 6.000000	  16.000000	 21.000000	 -0.057437	 11100.655150	  1883925.176660
1.000000	 6.000000	  21.000000	 26.000000	 -0.025055	 11100.655150	  1883925.176660
1.000000	 6.000000	  26.000000	 31.000000	 -0.012090	 11100.655150	  1883925.176660
1.000000	 6.000000	  31.000000	 36.000000	 -0.006060	 11100.655150	  1883925.176660
1.000000	 6.000000	  36.000000	 41.000000	 -0.006060	 11100.655150	  1883925.176660
1.000000	 6.000000	  41.000000	 46.000000	 -0.003889	 11100.655150	  1883925.176660
1.000000	 6.000000	  46.000000	 51.000000	 0.000422	 11100.655150	  1883925.176660
1.000000	 6.000000	  51.000000	 56.000000	 -0.011216	 11100.655150	  1883925.176660
1.000000	 6.000000	  56.000000	 61.000000	 0.001296	 11100.655150	  1883925.176660
6.000000	 11.000000	  16.000000	 21.000000	 -0.240325	 11096.697860	  1883938.587370
6.000000	 11.000000	  21.000000	 26.000000	 -0.059349	 11096.697860	  1883938.587370
6.000000	 11.000000	  26.000000	 31.000000	 -0.024172	 11096.697860	  1883938.587370
6.000000	 11.000000	  31.000000	 36.000000	 -0.011036	 11096.697860	  1883938.587370
6.000000	 11.000000	  36.000000	 41.000000	 0.000414	 11096.697860	  1883938.587370
6.000000	 11.000000	  41.000000	 46.000000	 -0.012722	 11096.697860	  1883938.587370
6.000000	 11.000000	  46.000000	 51.000000	 0.000414	 11096.697860	  1883938.587370
6.000000	 11.000000	  51.000000	 56.000000	 -0.011450	 11096.697860	  1883938.587370
6.000000	 11.000000	  56.000000	 61.000000	 -0.000414	 11096.697860	  1883938.587370
6.000000	 11.000000	  61.000000	 66.000000	 -0.002544	 11096.697860	  1883938.587370
11.000000	 16.000000	  21.000000	 26.000000	 -0.238864	 11092.011660	  1883951.275290
11.000000	 16.000000	  26.000000	 31.000000	 -0.055592	 11092.011660	  1883951.275290
11.000000	 16.000000	  31.000000	 36.000000	 -0.028018	 11092.011660	  1883951.275290
11.000000	 16.000000	  36.000000	 41.000000	 -0.012321	 11092.011660	  1883951.275290
11.000000	 16.000000	  41.000000	 46.000000	 -0.005094	 11092.011660	  1883951.275290
11.000000	 16.000000	  46.000000	 51.000000	 -0.005094	 11092.011660	  1883951.275290
11.000000	 16.000000	  51.000000	 56.000000	 -0.011462	 11092.011660	  1883951.275290
11.000000	 16.000000	  56.000000	 61.000000	 0.004680	 11092.011660	  1883951.275290
11.000000	 16.000000	  61.000000	 66.000000	 -0.005953	 11092.011660	  1883951.275290
11.000000	 16.000000	  66.000000	 71.000000	 -0.004235	 11092.011660	  1883951.275290
16.000000	 21.000000	  26.000000	 31.000000	 -0.240205	 11086.343140	  1883964.578160
16.000000	 21.000000	  31.000000	 36.000000	 -0.058876	 11086.343140	  1883964.578160
16.000000	 21.000000	  36.000000	 41.000000	 -0.022888	 11086.343140	  1883964.578160
16.000000	 21.000000	  41.000000	 46.000000	 -0.013987	 11086.343140	  1883964.578160
16.000000	 21.000000	  46.000000	 51.000000	 -0.005500	 11086.343140	  1883964.578160
16.000000	 21.000000	  51.000000	 56.000000	 -0.004672	 11086.343140	  1883964.578160
16.000000	 21.000000	  56.000000	 61.000000	 -0.004229	 11086.343140	  1883964.578160
16.000000	 21.000000	  61.000000	 66.000000	 0.002543	 11086.343140	  1883964.578160
16.000000	 21.000000	  66.000000	 71.000000	 -0.008043	 11086.343140	  1883964.578160
16.000000	 21.000000	  71.000000	 76.000000	 -0.000414	 11086.343140	  1883964.578160
21.000000	 26.000000	  31.000000	 36.000000	 -0.239453	 11075.747460	  1883977.256700
21.000000	 26.000000	  36.000000	 41.000000	 -0.058038	 11075.747460	  1883977.256700
21.000000	 26.000000	  41.000000	 46.000000	 -0.026457	 11075.747460	  1883977.256700
21.000000	 26.000000	  46.000000	 51.000000	 -0.008104	 11075.747460	  1883977.256700
21.000000	 26.000000	  51.000000	 56.000000	 -0.009832	 11075.747460	  1883977.256700
21.000000	 26.000000	  56.000000	 61.000000	 -0.007687	 11075.747460	  1883977.256700
21.000000	 26.000000	  61.000000	 66.000000	 -0.003426	 11075.747460	  1883977.256700
21.000000	 26.000000	  66.000000	 71.000000	 -0.000864	 11075.747460	  1883977.256700
21.000000	 26.000000	  71.000000	 76.000000	 -0.004707	 11075.747460	  1883977.256700
21.000000	 26.000000	  76.000000	 81.000000	 -0.003843	 11075.747460	  1883977.256700
26.000000	 31.000000	  36.000000	 41.000000	 -0.240294	 11062.585000	  1883986.739950
26.000000	 31.000000	  41.000000	 46.000000	 -0.056902	 11062.585000	  1883986.739950
26.000000	 31.000000	  46.000000	 51.000000	 -0.025043	 11062.585000	  1883986.739950
26.000000	 31.000000	  51.000000	 56.000000	 -0.008506	 11062.585000	  1883986.739950
26.000000	 31.000000	  56.000000	 61.000000	 -0.007231	 11062.585000	  1883986.739950
26.000000	 31.000000	  61.000000	 66.000000	 -0.007231	 11062.585000	  1883986.739950
26.000000	 31.000000	  66.000000	 71.000000	 -0.005957	 11062.585000	  1883986.739950
26.000000	 31.000000	  71.000000	 76.000000	 0.002549	 11062.585000	  1883986.739950
26.000000	 31.000000	  76.000000	 81.000000	 -0.006372	 11062.585000	  1883986.739950
26.000000	 31.000000	  81.000000	 86.000000	 -0.002134	 11062.585000	  1883986.739950
31.000000	 36.000000	  41.000000	 46.000000	 -0.239713	 11050.349320	  1883996.275460
31.000000	 36.000000	  46.000000	 51.000000	 -0.060144	 11050.349320	  1883996.275460
31.000000	 36.000000	  51.000000	 56.000000	 -0.029000	 11050.349320	  1883996.275460
31.000000	 36.000000	  56.000000	 61.000000	 -0.006401	 11050.349320	  1883996.275460
31.000000	 36.000000	  61.000000	 66.000000	 -0.004258	 11050.349320	  1883996.275460
